match_id,season,match_date,team,opponent,venue,innings_number,batting_first_flag,runs_scored,runs_conceded,wickets_lost,wickets_taken,powerplay_runs_scored,powerplay_runs_conceded,death_overs_runs_scored,death_overs_runs_conceded
1473490,2025,2025-05-04,Rajasthan Royals,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,205,206.0,8,4.0,59,56.0,50,85.0
1473491,2025,2025-05-04,Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,True,236,199.0,5,7.0,66,38.0,75,56.0
1473491,2025,2025-05-04,Lucknow Super Giants,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,False,199,236.0,7,5.0,38,66.0,56,75.0
1473493,2025,2025-05-06,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",1,True,155,147.0,8,7.0,56,29.0,39,34.0
1473493,2025,2025-05-06,Gujarat Titans,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,147,155.0,7,8.0,29,56.0,34,39.0
1473494,2025,2025-05-07,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",1,True,179,183.0,6,8.0,67,62.0,55,43.0
1473494,2025,2025-05-07,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,183,179.0,8,6.0,62,67.0,43,55.0
1473497,2025,2025-05-18,Punjab Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,219,209.0,5,7.0,58,89.0,72,55.0
1473497,2025,2025-05-18,Rajasthan Royals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",2,False,209,219.0,7,5.0,89,58.0,55,72.0
1473498,2025,2025-05-18,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,True,199,205.0,3,0.0,45,59.0,63,51.0
1473498,2025,2025-05-18,Gujarat Titans,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,205,199.0,0,3.0,59,45.0,51,63.0
1473499,2025,2025-05-19,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,205,206.0,7,5.0,69,72.0,59,35.0
1473499,2025,2025-05-19,Sunrisers Hyderabad,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,206,205.0,5,7.0,72,69.0,35,59.0
1473500,2025,2025-05-20,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",1,True,187,188.0,8,4.0,68,56.0,41,38.0
1473500,2025,2025-05-20,Rajasthan Royals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2,False,188,187.0,4,8.0,56,68.0,38,41.0
1473501,2025,2025-05-21,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",1,True,180,121.0,5,10.0,54,49.0,66,16.0
1473501,2025,2025-05-21,Delhi Capitals,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,121,180.0,10,5.0,49,54.0,16,66.0
1473502,2025,2025-05-22,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,235,202.0,2,9.0,53,67.0,75,37.0
1473502,2025,2025-05-22,Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",2,False,202,235.0,9,2.0,67,53.0,37,75.0
1473503,2025,2025-05-23,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,231,189.0,6,10.0,71,72.0,63,22.0
1473503,2025,2025-05-23,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,189,231.0,10,6.0,72,71.0,22,63.0
1473504,2025,2025-05-25,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,230,147.0,5,10.0,68,35.0,67,22.0
1473504,2025,2025-05-25,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2,False,147,230.0,10,5.0,35,68.0,22,67.0
1473505,2025,2025-05-25,Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",1,True,278,168.0,3,10.0,79,59.0,74,38.0
1473505,2025,2025-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2,False,168,278.0,10,3.0,59,79.0,38,74.0
1473506,2025,2025-05-26,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",1,True,184,187.0,7,3.0,52,47.0,53,41.0
1473506,2025,2025-05-26,Punjab Kings,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2,False,187,184.0,3,7.0,47,52.0,41,53.0
1473507,2025,2025-05-27,Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,227,230.0,3,4.0,55,66.0,63,53.0
1473507,2025,2025-05-27,Royal Challengers Bengaluru,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,230,227.0,4,3.0,66,55.0,53,63.0
1473508,2025,2025-05-29,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,101,106.0,10,2.0,48,61.0,0,0.0
1473508,2025,2025-05-29,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,106,101.0,2,10.0,61,48.0,0,0.0
1473509,2025,2025-05-30,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,True,228,208.0,5,6.0,79,66.0,68,47.0
1473509,2025,2025-05-30,Gujarat Titans,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,False,208,228.0,6,5.0,66,79.0,47,68.0
1473510,2025,2025-06-01,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",1,True,203,207.0,6,5.0,65,64.0,57,60.0
1473510,2025,2025-06-01,Punjab Kings,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2,False,207,203.0,5,6.0,64,65.0,60,57.0
1473511,2025,2025-06-03,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",1,True,190,184.0,9,7.0,55,52.0,58,65.0
1473511,2025,2025-06-03,Punjab Kings,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",2,False,184,190.0,7,9.0,52,55.0,65,58.0
1485779,2025,2025-05-24,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",1,True,206,208.0,8,4.0,60,61.0,64,53.0
1485779,2025,2025-05-24,Delhi Capitals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",2,False,208,206.0,4,8.0,61,60.0,53,64.0
1527674,2026,2026-03-28,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,201,203.0,9,4.0,49,76.0,59,18.0
1527674,2026,2026-03-28,Royal Challengers Bengaluru,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",2,False,203,201.0,4,9.0,76,49.0,18,59.0
1527675,2026,2026-03-29,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,220,224.0,4,4.0,78,80.0,53,41.0
1527675,2026,2026-03-29,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2,False,224,220.0,4,4.0,80,78.0,41,53.0
1527676,2026,2026-03-30,Chennai Super Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",1,True,127,128.0,10,2.0,41,74.0,34,0.0
1527676,2026,2026-03-30,Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",2,False,128,127.0,2,10.0,74,41.0,0,34.0
1527677,2026,2026-03-31,Gujarat Titans,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,True,162,165.0,6,7.0,54,55.0,34,44.0
1527677,2026,2026-03-31,Punjab Kings,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,False,165,162.0,7,6.0,55,54.0,44,34.0
1527678,2026,2026-04-01,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,141,145.0,10,4.0,48,33.0,20,32.0
1527678,2026,2026-04-01,Delhi Capitals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,145,141.0,4,10.0,33,48.0,32,20.0
1527679,2026,2026-04-02,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,226,161.0,8,10.0,84,74.0,58,2.0
1527679,2026,2026-04-02,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2,False,161,226.0,10,8.0,74,84.0,2,58.0
1527680,2026,2026-04-03,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,209,210.0,5,5.0,57,68.0,64,47.0
1527680,2026,2026-04-03,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,210,209.0,5,5.0,68,57.0,47,64.0
1527681,2026,2026-04-04,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,162,164.0,6,4.0,41,42.0,45,26.0
1527681,2026,2026-04-04,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2,False,164,162.0,4,6.0,42,41.0,26,45.0
1527682,2026,2026-04-04,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,210,204.0,6,8.0,69,56.0,50,43.0
1527682,2026,2026-04-04,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2,False,204,210.0,8,6.0,56,69.0,43,50.0
1527683,2026,2026-04-05,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,156,160.0,9,5.0,22,53.0,42,46.0
1527683,2026,2026-04-05,Lucknow Super Giants,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,160,156.0,5,9.0,53,22.0,46,42.0
1527684,2026,2026-04-05,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,True,250,207.0,3,10.0,51,77.0,97,42.0
1527684,2026,2026-04-05,Chennai Super Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,207,250.0,10,3.0,77,51.0,42,97.0
1527686,2026,2026-04-07,Rajasthan Royals,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",1,True,150,123.0,3,9.0,89,60.0,0,0.0
1527686,2026,2026-04-07,Mumbai Indians,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2,False,123,150.0,9,3.0,60,89.0,0,0.0
1527687,2026,2026-04-08,Gujarat Titans,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,210,209.0,4,8.0,68,63.0,49,67.0
1527687,2026,2026-04-08,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",2,False,209,210.0,8,4.0,63,68.0,67,49.0
1527688,2026,2026-04-09,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",1,True,181,182.0,4,7.0,56,56.0,66,55.0
1527688,2026,2026-04-09,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,182,181.0,7,4.0,56,56.0,55,66.0
1527689,2026,2026-04-10,Royal Challengers Bengaluru,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",1,True,201,202.0,8,4.0,61,97.0,62,25.0
1527689,2026,2026-04-10,Rajasthan Royals,Royal Challengers Bengaluru,"Barsapara Cricket Stadium, Guwahati",2,False,202,201.0,4,8.0,97,61.0,25,62.0
1527690,2026,2026-04-11,Sunrisers Hyderabad,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,True,219,223.0,6,4.0,105,93.0,43,44.0
1527690,2026,2026-04-11,Punjab Kings,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,False,223,219.0,4,6.0,93,105.0,44,43.0
1527691,2026,2026-04-11,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,212,189.0,2,10.0,61,66.0,52,36.0
1527691,2026,2026-04-11,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,189,212.0,10,2.0,66,61.0,36,52.0
1527692,2026,2026-04-12,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,164,165.0,8,3.0,60,52.0,54,35.0
1527692,2026,2026-04-12,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,165,164.0,3,8.0,52,60.0,35,54.0
1527693,2026,2026-04-12,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,240,222.0,4,6.0,71,62.0,53,75.0
1527693,2026,2026-04-12,Mumbai Indians,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2,False,222,240.0,6,4.0,62,71.0,75,53.0
1529264,2026,2026-04-13,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,216,159.0,6,10.0,51,40.0,62,32.0
1529264,2026,2026-04-13,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,159,216.0,10,6.0,40,51.0,32,62.0
1529265,2026,2026-04-14,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,192,160.0,5,7.0,72,36.0,50,53.0
1529265,2026,2026-04-14,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,160,192.0,7,5.0,36,72.0,53,50.0
1529266,2026,2026-04-15,Lucknow Super Giants,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,146,149.0,10,5.0,35,60.0,34,4.0
1529266,2026,2026-04-15,Royal Challengers Bengaluru,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",2,False,149,146.0,5,10.0,60,35.0,4,34.0
1529267,2026,2026-04-16,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",1,True,195,198.0,6,3.0,48,61.0,50,26.0
1529267,2026,2026-04-16,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,198,195.0,3,6.0,61,48.0,26,50.0
